Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Cellular senescence	26/156	3.078066e-02	7.811562e-02	0	0	1.557662e+00	5.422016e+00	CDKN1A;SERPINE1;ITPR1;PIK3CB;ETS1;CCND3;PPP3R1;RRAS;AKT3;E2F3;CAPN1;MAPK3;TGFB1;FBXW11;GADD45A;CDKN2A;HIPK1;MAPK14;HIPK3;HLA-E;GADD45G;NFATC4;TGFBR2;HIPK2;VDAC3;MCU
GO_Biological_Process_2023	Melanoma	14/72	3.160925e-02	7.954994e-02	0	0	1.877655e+00	6.485993e+00	CDKN1A;CDKN2A;EGF;GADD45A;PDGFB;PDGFA;PIK3CB;FGF2;IGF1R;GADD45G;AKT3;PDGFC;E2F3;MAPK3
GO_Biological_Process_2023	Terpenoid backbone biosynthesis	6/22	3.280333e-02	8.187277e-02	0	0	2.913740e+00	9.956906e+00	IDI1;FNTB;PMVK;MVD;HMGCR;ACAT2
GO_Biological_Process_2023	Spinocerebellar ataxia	24/143	3.426331e-02	8.481312e-02	0	0	1.570343e+00	5.297835e+00	RYR1;XBP1;PRKCB;GTF2B;ITPR1;ATP2A3;ATP2A2;PRKCA;WIPI1;PIK3CB;GRIN2D;ERN1;PSMD6;PLCB3;ATXN1;PLCB4;GNAQ;AKT3;PPIF;VDAC3;TBPL1;PLCB2;MCU;MAP3K5
GO_Biological_Process_2023	Human papillomavirus infection	49/331	3.454309e-02	8.481312e-02	0	0	1.355397e+00	4.561653e+00	ITGB1;CDKN1A;ITGB5;ITGB3;ITGA2B;PIK3CB;CCND3;CREB3L1;AKT3;ITGAV;IKBKG;ATP6V1E1;PRKACB;JAK1;ATP6V0E1;ATP6AP1;VWF;ITGA2;AXIN1;HLA-E;TNFRSF1A;CREB3;PKM;NFX1;MFNG;ATP6V1B2;TBPL1;COL4A5;COL6A3;ITGA6;MAML3;ITGA5;SOS1;ATP6V1A;NOTCH1;THBS1;SLC9A3R1;WNT11;ATP6V1D;ATP6V0A1;MAPK3;BCAP31;TCF7L2;EGF;LAMB2;TADA3;GNAS;CTNNB1;GRB2
GO_Biological_Process_2023	Melanogenesis	18/101	3.652566e-02	8.859517e-02	0	0	1.687566e+00	5.585404e+00	TCF7L2;CAMK2D;PRKCB;PRKCA;ADCY6;GNAI2;CREB3;PLCB3;PLCB4;WNT11;CREB3L1;GNAQ;GNAS;CTNNB1;PRKACB;PLCB2;CAMK2G;MAPK3
GO_Biological_Process_2023	Viral myocarditis	12/60	3.667019e-02	8.859517e-02	0	0	1.944102e+00	6.426796e+00	CD40;HLA-DMA;CD40LG;CAV1;RAC2;CD28;RAC3;FYN;EIF4G3;ACTB;ACTG1;HLA-E
GO_Biological_Process_2023	Bladder cancer	9/41	3.876285e-02	9.290778e-02	0	0	2.186209e+00	7.105819e+00	CDKN1A;SRC;CDKN2A;EGF;MMP1;E2F3;THBS1;MAPK3;HBEGF
GO_Biological_Process_2023	Renin-angiotensin system	6/23	4.022538e-02	9.565406e-02	0	0	2.742189e+00	8.811357e+00	CPA3;CTSA;ANPEP;ATP6AP2;AGTR1;LNPEP
GO_Biological_Process_2023	Amino sugar and nucleotide sugar metabolism	10/48	4.197904e-02	9.904430e-02	0	0	2.045781e+00	6.486321e+00	CYB5R1;CYB5R4;CMAS;CYB5R3;UXS1;MPI;GFPT1;NPL;RENBP;PGM1
GO_Biological_Process_2023	Amphetamine addiction	13/69	4.687174e-02	1.088867e-01	0	0	1.805215e+00	5.524572e+00	CAMK2D;PRKCB;PRKCA;FOS;GRIN2D;CREB3;PPP3R1;CREB3L1;GNAS;FOSB;PRKACB;CAMK2G;STX1A
GO_Biological_Process_2023	Renin secretion	13/69	4.687174e-02	1.088867e-01	0	0	1.805215e+00	5.524572e+00	ITPR1;ADCY6;GNAI2;PLCB3;PPP3R1;PLCB4;GNAQ;AGTR1;GNAS;PDE3A;ORAI1;PRKACB;PLCB2
GO_Biological_Process_2023	Cocaine addiction	10/49	4.755245e-02	1.096247e-01	0	0	1.993212e+00	6.071168e+00	CREB3;BDNF;DLG4;CREB3L1;GNAS;FOSB;PRKACB;RGS9;GNAI2;GRIN2D
GO_Biological_Process_2023	Glycerophospholipid metabolism	17/98	5.147699e-02	1.177731e-01	0	0	1.632630e+00	4.843394e+00	DGKG;DGKE;PLA2G12A;DGKD;LPCAT1;PLA2G4A;AGPAT1;AGPAT2;AGPAT4;PLA2G15;PGS1;GPD2;ADPRM;CDIPT;DGKI;DGKH;CDS2
GO_Biological_Process_2023	Arginine and proline metabolism	10/50	5.360170e-02	1.205927e-01	0	0	1.943272e+00	5.686352e+00	GAMT;CKM;SMOX;P4HA2;AMD1;SAT2;PYCR2;CKB;SAT1;L3HYPDH
GO_Biological_Process_2023	Aldosterone-regulated sodium reabsorption	8/37	5.390732e-02	1.205927e-01	0	0	2.143749e+00	6.260795e+00	SLC9A3R2;IRS1;PRKCB;PRKCA;ATP1A1;PIK3CB;ATP1B1;MAPK3
GO_Biological_Process_2023	Thyroid cancer	8/37	5.390732e-02	1.205927e-01	0	0	2.143749e+00	6.260795e+00	TCF7L2;CDKN1A;GADD45A;TPM3;NCOA4;CTNNB1;MAPK3;GADD45G
GO_Biological_Process_2023	Th1 and Th2 cell differentiation	16/92	5.647064e-02	1.246584e-01	0	0	1.637427e+00	4.706021e+00	NOTCH1;IFNGR1;FOS;MAPK14;NFKBIA;HLA-DMA;PPP3R1;CD4;PRKCQ;IKBKG;MAML3;JAK2;JAK3;LAT;JAK1;MAPK3
GO_Biological_Process_2023	Viral carcinogenesis	31/203	5.655033e-02	1.246584e-01	0	0	1.403462e+00	4.031619e+00	HDAC5;CDKN1A;SRC;GTF2B;PIK3CB;HDAC9;HDAC6;CCND3;CREB3L1;IKBKG;PRKACB;CCR4;JAK3;YWHAG;JAK1;MAPK3;LYN;GSN;SYK;CDKN2A;ACTN1;YWHAZ;HLA-E;NFKBIA;CREB3;PKM;VDAC3;TBPL1;GRB2;LTBR;IL6ST
GO_Biological_Process_2023	Hepatocellular carcinoma	26/168	6.639653e-02	1.453026e-01	0	0	1.425055e+00	3.864907e+00	CDKN1A;SHC1;PIK3CB;ACTB;ACTG1;IGF1R;FRAT1;WNT11;AKT3;E2F3;MAPK3;GSTM4;TCF7L2;TGFB1;PRKCB;GADD45A;GSTO1;CDKN2A;AXIN1;PRKCA;GADD45G;TGFBR2;CTNNB1;GRB2;SOS1;BCL2L1
GO_Biological_Process_2023	Cardiac muscle contraction	15/87	6.735039e-02	1.463296e-01	0	0	1.620024e+00	4.370575e+00	RYR2;TPM4;TPM3;TPM1;ATP2A3;CACNA2D3;ATP2A2;ATP1A1;ATP1B1;SLC9A1;CACNB3;CACNB4;SLC9A7;HRC;TNNI3
GO_Biological_Process_2023	VEGF signaling pathway	11/59	6.828395e-02	1.472982e-01	0	0	1.781310e+00	4.781178e+00	PPP3R1;PRKCB;SRC;AKT3;RAC2;RAC3;PLA2G4A;PRKCA;PIK3CB;MAPK14;MAPK3
GO_Biological_Process_2023	Acute myeloid leukemia	12/67	7.539367e-02	1.614815e-01	0	0	1.695999e+00	4.384211e+00	TCF7L2;ZBTB16;AKT3;GRB2;PIK3CB;IKBKG;PIM2;SOS1;RUNX1;PPARD;MAPK3;RUNX1T1
GO_Biological_Process_2023	GABAergic synapse	15/89	7.896076e-02	1.679306e-01	0	0	1.576060e+00	4.001309e+00	GABARAPL2;GABBR1;PRKCB;SRC;PRKCA;GNG11;ADCY6;GABARAP;GNAI2;GNG7;GNB4;GNB5;GABRE;PRKACB;SLC38A2
GO_Biological_Process_2023	Carbohydrate digestion and absorption	9/47	8.169363e-02	1.725278e-01	0	0	1.840393e+00	4.609779e+00	PLCB3;G6PC3;PLCB4;PRKCB;AKT3;ATP1A1;PIK3CB;ATP1B1;PLCB2
GO_Biological_Process_2023	Human T-cell leukemia virus 1 infection	32/219	8.603572e-02	1.804360e-01	0	0	1.331978e+00	3.267333e+00	CD40;CDKN1A;PIK3CB;ETS1;ADCY6;PPP3R1;HLA-DMA;CCND3;CREB3L1;AKT3;E2F3;IKBKG;PRKACB;JAK3;JAK1;MAPK3;TGFB1;IL15;CDKN2A;FOS;HLA-E;NFATC4;TGFBR2;TNFRSF1A;NFKBIA;CREB3;CD4;VDAC3;TBPL1;LTBR;TLN1;BCL2L1
GO_Biological_Process_2023	AMPK signaling pathway	19/120	8.782682e-02	1.829221e-01	0	0	1.463008e+00	3.558603e+00	PRKAB2;PRKAA1;IRS1;IRS2;PIK3CB;HMGCR;ADIPOR2;IGF1R;GYS2;RAB10;CREB3;G6PC3;RAB14;CREB3L1;FASN;AKT3;CD36;PFKM;RAB8A
GO_Biological_Process_2023	Ferroptosis	8/41	8.924801e-02	1.846089e-01	0	0	1.883474e+00	4.551107e+00	MAP1LC3A;GPX4;ACSL1;NCOA4;VDAC3;SAT2;GCLM;SAT1
GO_Biological_Process_2023	Renal cell carcinoma	12/69	8.998541e-02	1.848680e-01	0	0	1.636305e+00	3.940398e+00	RAP1B;CDKN1A;EGLN3;TGFB1;AKT3;PDGFB;GRB2;PIK3CB;SOS1;ETS1;CRKL;MAPK3
GO_Biological_Process_2023	Hematopoietic cell lineage	16/99	9.597688e-02	1.958447e-01	0	0	1.498736e+00	3.512509e+00	ITGB3;ITGA2;ITGA2B;GP1BA;GP5;CD2;GP9;HLA-DMA;CD4;CR1L;ANPEP;IL1B;CD9;ITGA6;CD36;ITGA5
GO_Biological_Process_2023	Complement and coagulation cascades	14/85	1.013176e-01	2.053551e-01	0	0	1.532729e+00	3.509177e+00	VWF;CFH;PROS1;SERPINE1;F2R;F13A1;TFPI;CLU;THBD;CR1L;SERPING1;CD46;F2RL2;F2RL3
GO_Biological_Process_2023	Salivary secretion	15/93	1.058691e-01	2.131497e-01	0	0	1.494898e+00	3.356871e+00	PRKCB;ITPR1;PRKCA;ATP1A1;ATP1B1;LYZ;ADCY6;SLC9A1;PLCB3;PLCB4;GNAQ;GNAS;PRKACB;PLCB2;PRKG1
GO_Biological_Process_2023	Measles	21/139	1.104921e-01	2.209842e-01	0	0	1.383936e+00	3.048550e+00	APAF1;HSPA6;EIF2AK3;MSN;CBLB;PIK3CB;FOS;RCHY1;BBC3;NFKBIA;CCND3;IL1B;AKT3;CD28;TAB2;IKBKG;CD46;JAK3;BCL2L1;JAK1;HSPA1A
GO_Biological_Process_2023	Longevity regulating pathway	16/102	1.171759e-01	2.328099e-01	0	0	1.446208e+00	3.100785e+00	PRKAB2;PRKAA1;IRS1;HSPA6;IRS2;PIK3CB;SOD2;ADIPOR2;ADCY6;IGF1R;CREB3;CREB3L1;AKT3;PRKACB;EIF4E;HSPA1A
GO_Biological_Process_2023	Cell adhesion molecules	22/148	1.185619e-01	2.340241e-01	0	0	1.357767e+00	2.895195e+00	ITGB1;CD274;CD40;ICAM2;F11R;GLG1;HLA-E;SELP;CD2;CLDN10;HLA-DMA;CD4;ALCAM;CD40LG;CD28;CD226;ESAM;ITGAV;ITGA6;CLDN16;CD58;JAM3
GO_Biological_Process_2023	Diabetic cardiomyopathy	29/203	1.208448e-01	2.369813e-01	0	0	1.296526e+00	2.739882e+00	RYR2;CAMK2D;IRS1;NCF4;ATP2A3;ATP2A2;PIK3CB;GYS2;AKT3;RAC2;TNNI3;CD36;CAMK2G;PDK2;G6PD;TGFB1;PRKCB;PRKCD;GFPT1;PRKCA;MAPK14;TGFBR2;PLCB3;PLCB4;NDUFS4;AGTR1;VDAC3;PPIF;PLCB2
GO_Biological_Process_2023	African trypanosomiasis	7/37	1.224849e-01	2.385517e-01	0	0	1.812355e+00	3.805525e+00	PLCB3;PLCB4;PRKCB;GNAQ;IL1B;PRKCA;PLCB2
GO_Biological_Process_2023	Tuberculosis	26/180	1.238867e-01	2.385517e-01	0	0	1.313115e+00	2.742293e+00	RAB5B;CAMK2D;SRC;CORO1A;PPP3R1;HLA-DMA;IRAK2;AKT3;LAMP2;JAK2;CAMK2G;ATP6V0A1;JAK1;MAPK3;TGFB1;ARHGEF12;FCER1G;APAF1;ATP6AP1;SYK;IFNGR1;MAPK14;TNFRSF1A;FCGR2A;CR1L;IL1B
GO_Biological_Process_2023	p53 signaling pathway	12/73	1.240153e-01	2.385517e-01	0	0	1.528660e+00	3.190849e+00	CDKN1A;CCND3;APAF1;ZMAT3;CDKN2A;GADD45A;SERPINE1;RCHY1;THBS1;BBC3;GADD45G;BCL2L1
GO_Biological_Process_2023	Primary immunodeficiency	7/38	1.362039e-01	2.603391e-01	0	0	1.753793e+00	3.496366e+00	CD40;CD4;CD40LG;BTK;ORAI1;IKBKG;JAK3
GO_Biological_Process_2023	Peroxisome	13/82	1.386116e-01	2.632748e-01	0	0	1.464023e+00	2.893027e+00	ACOT8;ACSL1;EPHX2;IDH1;SOD2;PEX7;HMGCL;SCP2;ACOX1;PEX3;PMVK;FAR2;PAOX
GO_Biological_Process_2023	Pathways of neurodegeneration	62/475	1.450917e-01	2.738606e-01	0	0	1.169012e+00	2.256648e+00	RYR1;APP;RYR2;ATP2A3;ATP2A2;TUBA1C;PSMD6;FRAT1;TUBA1A;TUBB1;CAPN1;RAB8A;MAP3K5;GABARAPL2;GPX1;APAF1;PRKCB;AXIN1;GPX7;PRKCA;WIPI1;DKK1;TUBA4A;TNFRSF1A;ERN1;PLCB3;PLCB4;IL1B;NDUFS4;VDAC3;PPIF;PLCB2;STX1A;RAB1A;CAMK2D;UBA7;TUBAL3;DCTN4;ITPR1;PSEN2;HTRA2;GABARAP;UBE2J1;PPP3R1;ATXN1;WNT11;CAMK2G;MAPK3;SNCA;XBP1;HSPA5;BDNF;EIF2AK3;MAPK14;GRIN2D;DLG4;GNAQ;CTNNB1;ACTR10;MCU;BCL2L1;TUBA8
GO_Biological_Process_2023	Arachidonic acid metabolism	10/61	1.530397e-01	2.870682e-01	0	0	1.523186e+00	2.859109e+00	PLA2G12A;GPX1;EPHX2;TBXAS1;GPX7;PLA2G4A;ALOX12;LTC4S;PTGS1;CBR3
GO_Biological_Process_2023	Viral protein interaction with cytokine and cytokine receptor	15/100	1.647326e-01	3.070941e-01	0	0	1.371244e+00	2.472945e+00	CX3CR1;CXCR4;CXCL1;PPBP;CXCL3;CXCL2;CXCL5;TNFRSF1A;CCL5;TNFRSF14;LTBR;IL6ST;CCR4;PF4V1;PF4
GO_Biological_Process_2023	Breast cancer	21/147	1.660537e-01	3.076578e-01	0	0	1.295478e+00	2.325958e+00	TCF7L2;CDKN1A;NOTCH1;SHC1;GADD45A;EGF;NCOA3;AXIN1;PIK3CB;FOS;FGF2;IGF1R;GADD45G;FRAT1;WNT11;AKT3;CTNNB1;GRB2;E2F3;SOS1;MAPK3
GO_Biological_Process_2023	Prolactin signaling pathway	11/70	1.707327e-01	3.143980e-01	0	0	1.448299e+00	2.560094e+00	SHC1;SRC;AKT3;GRB2;PIK3CB;FOS;TNFRSF11A;JAK2;SOS1;MAPK14;MAPK3
GO_Biological_Process_2023	Intestinal immune network for IgA production	8/48	1.762759e-01	3.226383e-01	0	0	1.553251e+00	2.695986e+00	CD40;HLA-DMA;TGFB1;CD40LG;IL15;CD28;CXCR4;LTBR
GO_Biological_Process_2023	Glutathione metabolism	9/57	1.980849e-01	3.589401e-01	0	0	1.456154e+00	2.357600e+00	GSTM4;G6PD;GPX1;GPX4;GSTO1;ANPEP;IDH1;GPX7;GCLM
GO_Biological_Process_2023	Signaling pathways regulating pluripotency of stem cells	20/143	1.984868e-01	3.589401e-01	0	0	1.263538e+00	2.043183e+00	ACVR1;ZFHX3;LEFTY1;PCGF2;AXIN1;PIK3CB;MAPK14;FGF2;IGF1R;MEIS1;WNT11;AKT3;ID4;CTNNB1;GRB2;IL6ST;JAK2;JAK3;JAK1;MAPK3
GO_Biological_Process_2023	Prion disease	36/273	2.015177e-01	3.622521e-01	0	0	1.181067e+00	1.891925e+00	RYR1;RYR2;NOTCH1;TUBAL3;NCF4;ITPR1;PIK3CB;TUBA1C;PSMD6;PPP3R1;TUBA1A;CREB3L1;CCL5;TUBB1;RAC2;FYN;PRKACB;MAPK3;HSPA5;APAF1;CAV2;CAV1;PRKCD;HSPA6;EIF2AK3;MAPK14;TUBA4A;GRIN2D;CREB3;IL1B;NDUFS4;VDAC3;PPIF;MCU;HSPA1A;TUBA8
GO_Biological_Process_2023	Malaria	8/50	2.063028e-01	3.686594e-01	0	0	1.479120e+00	2.334658e+00	SELP;CD40;TGFB1;CD40LG;CR1L;IL1B;CD36;THBS1
GO_Biological_Process_2023	PPAR signaling pathway	11/74	2.202030e-01	3.911842e-01	0	0	1.356036e+00	2.051961e+00	FADS2;SCP2;GK;ACSL1;MMP1;ACOX1;ILK;NR1H3;ACSBG1;CD36;PPARD
GO_Biological_Process_2023	Alzheimer disease	47/369	2.326210e-01	4.090973e-01	0	0	1.134947e+00	1.655144e+00	APP;RTN3;TUBAL3;IRS1;ITPR1;PSEN2;ATP2A3;ATP2A2;IRS2;PIK3CB;RTN4;TUBA1C;FRAT1;PSMD6;PPP3R1;APH1B;TUBA1A;WNT11;AKT3;TUBB1;CAPN1;MAP3K5;MAPK3;SNCA;XBP1;APAF1;EIF2AK3;AXIN1;ADAM10;WIPI1;DKK1;TUBA4A;GRIN2D;TNFRSF1A;BACE1;ERN1;PLCB3;PLCB4;IL1B;GNAQ;NDUFS4;VDAC3;PPIF;CTNNB1;PLCB2;MCU;TUBA8
GO_Biological_Process_2023	Hippo signaling pathway	22/163	2.329958e-01	4.090973e-01	0	0	1.212289e+00	1.765984e+00	TEAD4;TCF7L2;TGFB1;FBXW11;SERPINE1;AXIN1;YWHAZ;ACTB;ACTG1;SAV1;STK3;BBC3;TGFBR2;MOB1B;MOB1A;CCND3;LATS2;WNT11;DLG4;CTNNB1;FAT4;YWHAG
GO_Biological_Process_2023	Influenza A	23/172	2.406675e-01	4.201248e-01	0	0	1.199330e+00	1.708252e+00	RNASEL;NLRX1;APAF1;PRKCB;IFNGR1;PRKCA;PIK3CB;ACTB;RAB11A;ACTG1;TNFRSF1A;NFKBIA;DNAJC3;CCND3;HLA-DMA;NXF3;IL1B;CCL5;AKT3;IKBKG;JAK2;JAK1;MAPK3
GO_Biological_Process_2023	Hepatitis C	21/157	2.526685e-01	4.370305e-01	0	0	1.199540e+00	1.650179e+00	CDKN1A;RNASEL;APAF1;EGF;EIF2AK3;NR1H3;PIK3CB;YWHAZ;TNFRSF1A;NFKBIA;CLDN10;AKT3;CTNNB1;GRB2;E2F3;IKBKG;CLDN16;SOS1;YWHAG;JAK1;MAPK3
GO_Biological_Process_2023	Pentose phosphate pathway	5/30	2.536017e-01	4.370305e-01	0	0	1.552523e+00	2.130047e+00	G6PD;TALDO1;ALDOA;PFKM;PGM1
GO_Biological_Process_2023	Glycosaminoglycan biosynthesis	8/53	2.546933e-01	4.370305e-01	0	0	1.380277e+00	1.887799e+00	NDST1;FUT8;CHST7;CHST12;XYLT2;B3GNT2;CHST13;B4GALT4
GO_Biological_Process_2023	Synaptic vesicle cycle	11/78	2.746743e-01	4.686533e-01	0	0	1.274790e+00	1.647244e+00	DNM3;ATP6V1A;ATP6V0E1;STXBP1;ATP6V1B2;ATP6V1E1;ATP6V1D;DNM1;STX1A;SLC6A4;ATP6V0A1
GO_Biological_Process_2023	Asthma	5/31	2.763588e-01	4.688783e-01	0	0	1.492726e+00	1.919729e+00	CD40;HLA-DMA;FCER1G;CD40LG;FCER1A
GO_Biological_Process_2023	JAK-STAT signaling pathway	21/162	3.017244e-01	5.090545e-01	0	0	1.156674e+00	1.385975e+00	CDKN1A;IFNGR1;IL15;EGF;PDGFB;PDGFA;PIK3CB;IL27RA;CCND3;AKT3;IL21R;GRB2;PTPN6;IL6ST;JAK2;SOS1;STAM2;JAK3;IL13RA1;BCL2L1;JAK1
GO_Biological_Process_2023	mTOR signaling pathway	20/154	3.046768e-01	5.111799e-01	0	0	1.159090e+00	1.377583e+00	ATP6V1A;PRKAA1;IRS1;PRKCB;PRKCA;PIK3CB;IGF1R;TNFRSF1A;WNT11;AKT3;ATP6V1B2;GRB2;LAMTOR1;ATP6V1E1;SOS1;FNIP1;ATP6V1D;EIF4E;LAMTOR3;MAPK3
GO_Biological_Process_2023	alpha-Linolenic acid metabolism	4/25	3.179694e-01	5.295956e-01	0	0	1.478279e+00	1.693812e+00	FADS2;PLA2G12A;ACOX1;PLA2G4A
GO_Biological_Process_2023	Synthesis and degradation of ketone bodies	2/10	3.191602e-01	5.295956e-01	0	0	1.939965e+00	2.215560e+00	HMGCL;ACAT2
GO_Biological_Process_2023	Retrograde endocannabinoid signaling	19/148	3.293751e-01	5.435590e-01	0	0	1.143635e+00	1.270073e+00	PRKCB;ITPR1;PRKCA;MAPK14;GNG11;ADCY6;GNAI2;PLCB3;PLCB4;GNAQ;GNG7;NDUFS4;GNB4;GNB5;GABRE;PRKACB;PLCB2;MGLL;MAPK3
GO_Biological_Process_2023	Ubiquitin mediated proteolysis	18/140	3.331284e-01	5.467652e-01	0	0	1.145559e+00	1.259229e+00	UBE2F;UBE2H;UBA7;FBXW11;UBE2C;SYVN1;WWP1;CBLB;KLHL13;RCHY1;RHOBTB1;UBE2J1;UBE2W;HERC2;UBE2Q1;UBA3;UBE2O;BIRC6
GO_Biological_Process_2023	Fatty acid biosynthesis	3/18	3.389784e-01	5.526457e-01	0	0	1.552039e+00	1.679025e+00	ACSL1;FASN;ACSBG1
GO_Biological_Process_2023	Gastric cancer	19/149	3.403712e-01	5.526457e-01	0	0	1.134773e+00	1.222966e+00	TCF7L2;CDKN1A;TGFB1;SHC1;GADD45A;EGF;AXIN1;PIK3CB;FGF2;GADD45G;TGFBR2;FRAT1;WNT11;AKT3;CTNNB1;GRB2;E2F3;SOS1;MAPK3
GO_Biological_Process_2023	N-Glycan biosynthesis	7/50	3.440444e-01	5.544201e-01	0	0	1.263505e+00	1.348140e+00	ST6GAL1;FUT8;DAD1;MAN2A1;MGAT5B;MGAT4B;MAN1A1
GO_Biological_Process_2023	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	4/26	3.451357e-01	5.544201e-01	0	0	1.411005e+00	1.501052e+00	PIGN;PIGP;PIGK;PIGF
GO_Biological_Process_2023	Fat digestion and absorption	6/43	3.671158e-01	5.866084e-01	0	0	1.258501e+00	1.261116e+00	PLA2G12A;CD36;CEL;AGPAT1;AGPAT2;ACAT2
GO_Biological_Process_2023	Biosynthesis of unsaturated fatty acids	4/27	3.723399e-01	5.918245e-01	0	0	1.349580e+00	1.333315e+00	FADS2;SCP2;ACOX1;ELOVL7
GO_Biological_Process_2023	Starch and sucrose metabolism	5/36	3.939983e-01	6.229711e-01	0	0	1.251610e+00	1.165761e+00	GYS2;PYGB;G6PC3;PYGL;PGM1
GO_Biological_Process_2023	Purine metabolism	16/129	4.024821e-01	6.330707e-01	0	0	1.098968e+00	1.000176e+00	PDE4D;AK1;AK3;GMPR;AMPD2;ADCY6;PAPSS2;NT5C3A;PNP;PKM;PDE3A;PDE5A;NT5M;PDE8B;ADPRM;PGM1
GO_Biological_Process_2023	Central carbon metabolism in cancer	9/70	4.063587e-01	6.331913e-01	0	0	1.144983e+00	1.031079e+00	G6PD;PKM;IDH1;AKT3;PIK3CB;SLC16A3;PFKM;PDK1;MAPK3
GO_Biological_Process_2023	Non-alcoholic fatty liver disease	19/155	4.077696e-01	6.331913e-01	0	0	1.084340e+00	9.727102e-01	PRKAB2;XBP1;PRKAA1;TGFB1;IRS1;EIF2AK3;NR1H3;IRS2;PIK3CB;FOS;MAPK14;ADIPOR2;TNFRSF1A;ERN1;IL1B;AKT3;NDUFS4;MAP3K11;MAP3K5
GO_Biological_Process_2023	Toll-like receptor signaling pathway	13/104	4.088487e-01	6.331913e-01	0	0	1.108700e+00	9.916323e-01	CD40;PIK3CB;FOS;MAPK14;NFKBIA;TOLLIP;IL1B;CCL5;AKT3;MAP3K8;TAB2;IKBKG;MAPK3
GO_Biological_Process_2023	Type II diabetes mellitus	6/46	4.309584e-01	6.640277e-01	0	0	1.163916e+00	9.797188e-01	PKM;IRS1;PRKCD;IRS2;PIK3CB;MAPK3
GO_Biological_Process_2023	Pantothenate and CoA biosynthesis	3/21	4.360780e-01	6.662462e-01	0	0	1.293146e+00	1.073226e+00	PANK3;VNN1;PPCS
GO_Biological_Process_2023	Transcriptional misregulation in cancer	23/192	4.368104e-01	6.662462e-01	0	0	1.056193e+00	8.747986e-01	PTCRA;MEF2C;CD40;CDKN1A;MAX;GADD45A;ZBTB16;PDGFA;FLI1;PBX1;AFF1;IGF1R;RUNX1;GADD45G;ETV6;TGFBR2;FUT8;MEIS1;NCOR1;NFKBIZ;BMP2K;BCL2L1;RUNX1T1
GO_Biological_Process_2023	Allograft rejection	5/38	4.411154e-01	6.694315e-01	0	0	1.175622e+00	9.621862e-01	CD40;HLA-DMA;CD40LG;CD28;HLA-E
GO_Biological_Process_2023	Necroptosis	19/159	4.533451e-01	6.845512e-01	0	0	1.053119e+00	8.331240e-01	PYGB;CAMK2D;MLKL;IFNGR1;PLA2G4A;PYGL;TNFRSF1A;CYLD;CHMP1B;SMPD1;IL1B;VDAC3;CHMP2A;CAPN1;DNM1L;JAK2;JAK3;CAMK2G;JAK1
GO_Biological_Process_2023	Various types of N-glycan biosynthesis	5/39	4.643602e-01	6.976954e-01	0	0	1.140980e+00	8.752401e-01	FUT8;MAN2A1;DAD1;MGAT4B;MAN1A1
GO_Biological_Process_2023	Chemical carcinogenesis	28/239	4.729281e-01	7.048696e-01	0	0	1.029671e+00	7.710302e-01	SRC;ARRB1;AHR;PIK3CB;FGF2;ADCY6;GNAI2;HSP90B1;SULT1A1;CCND3;CREB3L1;AKT3;JAK2;PRKACB;SULT1A2;MAPK3;GSTM4;PAQR7;PRKCB;GSTO1;EGF;EPHX2;PRKCA;FOS;CREB3;GNAS;GRB2;SOS1
GO_Biological_Process_2023	Progesterone-mediated oocyte maturation	12/100	4.738031e-01	7.048696e-01	0	0	1.058019e+00	7.903013e-01	STK10;SPDYC;AKT3;PIK3CB;MAPK14;PRKACB;CPEB2;ADCY6;IGF1R;CPEB4;GNAI2;MAPK3
GO_Biological_Process_2023	Circadian rhythm	4/31	4.790837e-01	7.057720e-01	0	0	1.149383e+00	8.458078e-01	PRKAA1;PRKAB2;PER3;FBXW11
GO_Biological_Process_2023	Galactose metabolism	4/31	4.790837e-01	7.057720e-01	0	0	1.149383e+00	8.458078e-01	G6PC3;GLA;PFKM;PGM1
GO_Biological_Process_2023	Proximal tubule bicarbonate reclamation	3/23	4.977781e-01	7.297523e-01	0	0	1.163700e+00	8.117983e-01	CA2;ATP1A1;ATP1B1
GO_Biological_Process_2023	Pertussis	9/76	5.071462e-01	7.398944e-01	0	0	1.042093e+00	7.075352e-01	ITGB1;IL1B;SERPING1;FOS;ITGA5;MAPK14;CXCL5;GNAI2;MAPK3
GO_Biological_Process_2023	Oocyte meiosis	15/129	5.114969e-01	7.426541e-01	0	0	1.020737e+00	6.843163e-01	CAMK2D;FBXW11;SPDYC;ITPR1;MAPK14;YWHAZ;ADCY6;IGF1R;PPP3R1;PRKACB;CPEB2;CAMK2G;YWHAG;CPEB4;MAPK3
GO_Biological_Process_2023	Cholesterol metabolism	6/50	5.140516e-01	7.427922e-01	0	0	1.057866e+00	7.039374e-01	LIPC;SORT1;VDAC3;CD36;LDLRAP1;LIPA
GO_Biological_Process_2023	Notch signaling pathway	7/59	5.175968e-01	7.443535e-01	0	0	1.044289e+00	6.877256e-01	PTCRA;NOTCH1;APH1B;ATXN1;MFNG;PSEN2;MAML3
