Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	IL-17 signaling pathway	9/94	9.908520e-01	9.999963e-01	0	0	4.903536e-01	4.506378e-03	FOSL1;USP25;HSP90AA1;HSP90AB1;TRAF3;CASP3;TRAF2;ANAPC5;IL17RE
KEGG_2021_Human	Diabetic cardiomyopathy	24/203	9.919433e-01	9.999963e-01	0	0	6.199975e-01	5.015341e-03	NDUFA9;NDUFB9;PDHA1;SMAD3;NDUFB6;TGFB3;INSR;NDUFA10;SLC2A1;PIK3R3;PIK3R2;SLC2A4;SDHA;MTOR;SP1;MPC2;UQCRC1;NDUFS3;NDUFS1;CD36;CYC1;NDUFV3;PPARA;NDUFV1
KEGG_2021_Human	Starch and sucrose metabolism	2/36	9.922239e-01	9.999963e-01	0	0	2.727273e-01	2.129047e-03	AGL;HK1
KEGG_2021_Human	alpha-Linolenic acid metabolism	1/25	9.923954e-01	9.999963e-01	0	0	1.932449e-01	1.475162e-03	ACOX3
KEGG_2021_Human	Regulation of lipolysis in adipocytes	4/55	9.925151e-01	9.999963e-01	0	0	3.634652e-01	2.730748e-03	INSR;PIK3R3;PIK3R2;ABHD5
KEGG_2021_Human	GnRH secretion	5/64	9.928932e-01	9.999963e-01	0	0	3.926466e-01	2.800406e-03	MAP2K2;GNA11;PIK3R3;PIK3R2;KCNN4
KEGG_2021_Human	T cell receptor signaling pathway	10/104	9.929863e-01	9.999963e-01	0	0	4.925405e-01	3.466724e-03	PAK1;MAP2K2;PIK3R3;NFATC2;PIK3R2;PLCG1;MAP2K7;MALT1;NFKBIB;PAK4
KEGG_2021_Human	TNF signaling pathway	11/112	9.932989e-01	9.999963e-01	0	0	5.041714e-01	3.389890e-03	MAP2K3;JAG1;TRAF3;CASP3;PIK3R3;PIK3R2;TRAF2;PGAM5;TAB1;MAP2K7;TNFRSF1B
KEGG_2021_Human	Maturity onset diabetes of the young	1/26	9.937442e-01	9.999963e-01	0	0	1.855038e-01	1.164118e-03	PKLR
KEGG_2021_Human	Lysosome	13/128	9.940008e-01	9.999963e-01	0	0	5.231502e-01	3.147926e-03	SLC11A1;CLTC;ABCB9;SUMF1;AP4M1;GGA2;GGA3;CTSL;ACP5;CTSH;PPT2;CTSE;CTSB
KEGG_2021_Human	Aldosterone synthesis and secretion	9/98	9.942316e-01	9.999963e-01	0	0	4.682008e-01	2.708596e-03	ATF1;POMC;SCARB1;STAR;GNA11;ATP2B4;ATP1B2;ATP2B1;DAGLB
KEGG_2021_Human	Intestinal immune network for IgA production	3/48	9.945672e-01	9.999963e-01	0	0	3.089711e-01	1.683154e-03	IL15RA;ITGA4;ITGB7
KEGG_2021_Human	Yersinia infection	14/137	9.949108e-01	9.999963e-01	0	0	5.266404e-01	2.687024e-03	MAP2K3;MAP2K2;ITGA4;PIK3R3;NFATC2;PIK3R2;TRAF2;BAIAP2;ACTR3B;PIP5K1B;PKN2;PLCG1;TAB1;MAP2K7
KEGG_2021_Human	Epstein-Barr virus infection	23/202	9.951189e-01	9.999963e-01	0	0	5.939955e-01	2.906479e-03	MAP2K3;USP7;PIK3R3;PIK3R2;TRAF2;CCNA2;MAVS;SNW1;CCND2;BCL2L11;CDK6;PSMC3;CCND1;CCNE1;TRAF3;MYC;CASP3;CDK2;TAB1;SKP2;MAP2K7;TP53;NFKBIB
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	9/100	9.954402e-01	9.999963e-01	0	0	4.578547e-01	2.092490e-03	STAT5A;SMAD3;CCND1;TGFB3;CASP3;PLCE1;PIK3R3;PIK3R2;PLCG1
KEGG_2021_Human	Phototransduction	1/28	9.957664e-01	9.999963e-01	0	0	1.717419e-01	7.286219e-04	PDE6A
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	6/77	9.961579e-01	9.999963e-01	0	0	3.913646e-01	1.506551e-03	ITGA4;ITGB4;DAG1;ITGA8;ITGB7;DSG2
KEGG_2021_Human	Phospholipase D signaling pathway	15/148	9.964782e-01	9.999963e-01	0	0	5.216605e-01	1.840404e-03	AGPAT5;MAP2K2;SPHK2;INSR;SPHK1;GAB1;TSC2;PIK3R3;PIK3R2;PLD1;AGPAT3;MTOR;DNM2;PIP5K1B;PLCG1
KEGG_2021_Human	Transcriptional misregulation in cancer	21/192	9.966224e-01	9.999963e-01	0	0	5.676731e-01	1.920591e-03	ATF1;SMAD1;TAF15;LDB1;FUS;LMO2;HMGA2;MLLT3;KLF3;CCNA2;PER2;CCND2;ZEB1;RXRA;SP1;MYC;ATM;ITGB7;TCF3;TP53;MEN1
KEGG_2021_Human	Antigen processing and presentation	6/78	9.966405e-01	9.999963e-01	0	0	3.859054e-01	1.298624e-03	HSP90AA1;HSP90AB1;CTSL;PSME3;RFXAP;CTSB
KEGG_2021_Human	Synaptic vesicle cycle	6/78	9.966405e-01	9.999963e-01	0	0	3.859054e-01	1.298624e-03	SLC6A9;CLTC;AP2A1;STX2;ATP6V1E2;DNM2
KEGG_2021_Human	Parkinson disease	29/249	9.968612e-01	9.999963e-01	0	0	6.088762e-01	1.914176e-03	NDUFB9;NDUFB6;NDUFA10;UBE2J2;RYR3;PSMA8;TXN2;PSMD9;TUBB6;CASP3;KIF5A;PLCG1;CYC1;NDUFV3;NDUFV1;NDUFA9;TRAP1;TUBB;UBE2G2;SNCAIP;SDHA;EIF2S1;TUBB2B;TUBB2A;PSMC3;UQCRC1;NDUFS3;NDUFS1;TP53
KEGG_2021_Human	RIG-I-like receptor signaling pathway	5/70	9.969202e-01	9.999963e-01	0	0	3.562719e-01	1.098923e-03	SIKE1;MAVS;TRAF3;TRAF2;NFKBIB
KEGG_2021_Human	Ascorbate and aldarate metabolism	1/30	9.971348e-01	9.999963e-01	0	0	1.598781e-01	4.587372e-04	ALDH1B1
KEGG_2021_Human	Asthma	1/31	9.976428e-01	9.999963e-01	0	0	1.545395e-01	3.647057e-04	PRG2
KEGG_2021_Human	Type I diabetes mellitus	2/43	9.976766e-01	9.999963e-01	0	0	2.260677e-01	5.258476e-04	ICA1;HSPD1
KEGG_2021_Human	B cell receptor signaling pathway	6/81	9.977635e-01	9.999963e-01	0	0	3.704014e-01	8.293195e-04	MAP2K2;PIK3R3;NFATC2;PIK3R2;MALT1;NFKBIB
KEGG_2021_Human	Alzheimer disease	46/369	9.977809e-01	9.999963e-01	0	0	6.568265e-01	1.459193e-03	NDUFB9;LRP1;NDUFB6;NDUFA10;PIK3R4;PIK3R3;PIK3R2;IDE;AMBRA1;HSD17B10;RYR3;PSMA8;PSMD9;TUBB6;FRAT2;CASP3;KIF5A;DVL1;APOE;CYC1;NAE1;NDUFV3;MAP2K7;NDUFV1;WNT3;NDUFA9;MAP2K2;CSNK2A1;FZD5;WNT5B;INSR;TUBB;TRAF2;WIPI2;SDHA;EIF2S1;MTOR;TUBB2B;TUBB2A;PSMC3;UQCRC1;ATG2A;NDUFS3;NDUFS1;ATG2B;CDK5R1
KEGG_2021_Human	Pathogenic Escherichia coli infection	21/197	9.978761e-01	9.999963e-01	0	0	5.513767e-01	1.172333e-03	TUBB;TRAF2;BAIAP2;ACTR3B;CLDN11;TUBB2B;PAK1;TUBB6;TUBB2A;CLDN15;CTTN;NCL;CASP3;CLDN7;RPS3;ABL1;TAB1;EZR;ABCF2;MYH10;NFKBIB
KEGG_2021_Human	Hypertrophic cardiomyopathy	7/90	9.979067e-01	9.999963e-01	0	0	3.904030e-01	8.180707e-04	ITGA4;ITGB4;TGFB3;DAG1;ITGA8;ITGB7;PRKAB1
KEGG_2021_Human	Th17 cell differentiation	9/107	9.980410e-01	9.999963e-01	0	0	4.249690e-01	8.333298e-04	STAT5A;HSP90AA1;SMAD3;HSP90AB1;RXRA;NFATC2;PLCG1;MTOR;NFKBIB
KEGG_2021_Human	MicroRNAs in cancer	37/310	9.980570e-01	9.999963e-01	0	0	6.254064e-01	1.216375e-03	HDAC4;DNMT1;TNXB;CDCA5;PIK3R3;PIK3R2;BRCA1;SLC7A1;RPTOR;CCND2;BCL2L11;CCND1;MYC;CASP3;ABL1;IGF2BP1;PLCG1;WNT3;PAK4;MAP2K2;HMGA2;KIF23;CDC25C;SIRT1;CDC25A;MTOR;CDC25B;EFNA3;ZEB1;CDK6;CCNE1;PDCD4;ATM;EZR;TP53;FGFR3;EZH2
KEGG_2021_Human	SNARE interactions in vesicular transport	1/33	9.984044e-01	9.999963e-01	0	0	1.448631e-01	2.313249e-04	STX2
KEGG_2021_Human	Protein processing in endoplasmic reticulum	17/171	9.984679e-01	9.999963e-01	0	0	5.102272e-01	7.823209e-04	HSP90AA1;HSP90AB1;EIF2AK1;HSPA4L;UBE4B;TRAF2;UBE2G2;UBE2J2;HSPBP1;EIF2S1;ATXN3;BAG2;MAP2K7;CRYAB;UBQLN4;UGGT1;TXNDC5
KEGG_2021_Human	PI3K-Akt signaling pathway	43/354	9.984766e-01	9.999963e-01	0	0	6.376084e-01	9.720708e-04	PHLPP2;TNXB;HSP90AB1;ITGB4;PIK3R3;PIK3R2;BRCA1;AREG;THBS3;RPTOR;RXRA;CCND2;BCL2L11;PPP2R1B;CCND1;MYC;MYB;EIF4EBP1;MLST8;ITGB7;EIF4B;PCK2;HSP90AA1;MAP2K2;ANGPT2;ITGA4;LAMB3;INSR;RPS6;TSC2;PPP2R5D;PPP2R3A;PGF;EPOR;MTOR;EFNA3;CDK6;CCNE1;CDK2;ITGA8;PKN2;TP53;FGFR3
KEGG_2021_Human	Neurotrophin signaling pathway	10/119	9.987863e-01	9.999963e-01	0	0	4.243703e-01	5.153784e-04	ZNF274;MAP2K2;ABL1;GAB1;PIK3R3;PIK3R2;PLCG1;MAP2K7;TP53;NFKBIB
KEGG_2021_Human	Leishmaniasis	5/77	9.988748e-01	9.999963e-01	0	0	3.214970e-01	3.619392e-04	MARCKSL1;ITGA4;TGFB3;TAB1;NFKBIB
KEGG_2021_Human	Gap junction	6/88	9.991533e-01	9.999963e-01	0	0	3.386370e-01	2.868452e-04	TUBB6;TUBB2B;MAP2K2;TUBB2A;TUBB;GNA11
KEGG_2021_Human	Cocaine addiction	2/49	9.991884e-01	9.999963e-01	0	0	1.971359e-01	1.600574e-04	PPP1R1B;CDK5R1
KEGG_2021_Human	Long-term depression	3/60	9.992126e-01	9.999963e-01	0	0	2.437462e-01	1.920099e-04	MAP2K2;PPP2R1B;GNA11
KEGG_2021_Human	Epithelial cell signaling in Helicobacter pylori infection	4/70	9.992147e-01	9.999963e-01	0	0	2.806026e-01	2.204557e-04	PAK1;CASP3;PLCG1;ATP6V1E2
KEGG_2021_Human	Vibrio cholerae infection	2/50	9.993196e-01	9.999963e-01	0	0	1.930171e-01	1.313746e-04	PLCG1;ATP6V1E2
KEGG_2021_Human	Hematopoietic cell lineage	7/99	9.993740e-01	9.999963e-01	0	0	3.520178e-01	2.204363e-04	GYPA;TFRC;ITGA4;CD38;CD1D;CD36;EPOR
KEGG_2021_Human	Salmonella infection	26/249	9.995175e-01	9.999963e-01	0	0	5.379866e-01	2.596540e-04	HSP90AB1;CSE1L;ACTR3B;FBXO22;TXN2;PAK1;TUBB6;MYC;CASP3;KIF5A;RPS3;FLNB;KPNA4;MAP2K7;KPNA3;RILP;DYNC2H1;MAP2K3;HSP90AA1;MAP2K2;TUBB;TRAF2;DNM2;TUBB2B;TUBB2A;TAB1
KEGG_2021_Human	Th1 and Th2 cell differentiation	6/92	9.995195e-01	9.999963e-01	0	0	3.228075e-01	1.551547e-04	STAT5A;JAG1;NFATC2;PLCG1;IL12RB2;NFKBIB
KEGG_2021_Human	Phagosome	13/152	9.995803e-01	9.999963e-01	0	0	4.321865e-01	1.814258e-04	DYNC2H1;SCARB1;TFRC;TUBB;THBS3;MRC2;TUBB6;TUBB2B;TUBB2A;CTSL;CD36;ATP6V1E2;RILP
KEGG_2021_Human	GnRH signaling pathway	6/93	9.995834e-01	9.999963e-01	0	0	3.190776e-01	1.329713e-04	MAP2K3;MAP2K2;GNA11;PLD1;MAP2K7;MAP3K4
KEGG_2021_Human	Salivary secretion	6/93	9.995834e-01	9.999963e-01	0	0	3.190776e-01	1.329713e-04	ATP2B4;CD38;ATP1B2;ATP2B1;KCNN4;RYR3
KEGG_2021_Human	Amoebiasis	7/102	9.995851e-01	9.999963e-01	0	0	3.408390e-01	1.414565e-04	LAMB3;TGFB3;CASP3;GNA11;PIK3R3;PIK3R2;CD1D
KEGG_2021_Human	Thyroid hormone synthesis	4/75	9.996391e-01	9.999963e-01	0	0	2.607623e-01	9.411588e-05	TPO;TTF2;ATP1B2;TTF1
KEGG_2021_Human	Inflammatory bowel disease	3/65	9.996543e-01	9.999963e-01	0	0	2.240209e-01	7.745890e-05	SMAD3;TGFB3;IL12RB2
KEGG_2021_Human	NF-kappa B signaling pathway	7/104	9.996851e-01	9.999963e-01	0	0	3.337705e-01	1.051133e-04	CSNK2A1;TRAF3;ATM;TRAF2;PLCG1;TAB1;MALT1
KEGG_2021_Human	Toll-like receptor signaling pathway	7/104	9.996851e-01	9.999963e-01	0	0	3.337705e-01	1.051133e-04	MAP2K3;MAP2K2;TRAF3;PIK3R3;PIK3R2;TAB1;MAP2K7
KEGG_2021_Human	Cholinergic synapse	8/113	9.996932e-01	9.999963e-01	0	0	3.523163e-01	1.081031e-04	ACHE;KCNJ12;GNA11;KCNJ14;KCNQ4;PIK3R3;KCNQ5;PIK3R2
KEGG_2021_Human	Rap1 signaling pathway	20/210	9.997191e-01	9.999963e-01	0	0	4.858713e-01	1.364825e-04	FARP2;MAP2K3;MAP2K2;ANGPT2;INSR;MAGI3;PIK3R3;PIK3R2;PGF;RAP1GAP;APBB1IP;EFNA3;PARD6B;CDH1;KRIT1;PLCE1;TLN2;PLCG1;RAPGEF5;FGFR3
KEGG_2021_Human	Dilated cardiomyopathy	6/96	9.997289e-01	9.999963e-01	0	0	3.083852e-01	8.361619e-05	ITGA4;ITGB4;TGFB3;DAG1;ITGA8;ITGB7
KEGG_2021_Human	Leukocyte transendothelial migration	8/114	9.997317e-01	9.999963e-01	0	0	3.489712e-01	9.364905e-05	CLDN11;ITGA4;CLDN15;CLDN7;PIK3R3;PIK3R2;PLCG1;EZR
KEGG_2021_Human	Pathways in cancer	65/531	9.998058e-01	9.999963e-01	0	0	6.410936e-01	1.244842e-04	HSP90AB1;SLC2A1;KEAP1;BRCA2;FRAT2;CCND2;CCND1;CDH1;MYC;CASP3;HEY2;SKP2;IL15RA;HSP90AA1;MAP2K2;GSTO2;WNT5B;TRAF2;KIF7;PGF;MSH6;CCNA2;MSH2;MSH3;TRAF3;CCNE1;BIRC5;TP53;FH;CTBP2;GSTP1;MGST1;PIK3R3;PIK3R2;PLD1;BCL2L11;RXRA;TERT;GNA11;DVL1;TPR;ABL1;PLCG1;WNT3;HES5;IL12RB2;EGLN1;STAT5A;GSTM3;GSTM2;JAG1;SMAD3;FZD5;LAMB3;TGFB3;MLH1;MTOR;EPOR;CDK6;RAD51;SP1;CDK2;CCDC6;FGFR3;GSTM5
KEGG_2021_Human	GABAergic synapse	5/89	9.998103e-01	9.999963e-01	0	0	2.753670e-01	5.224728e-05	SLC38A1;GLUL;GPHN;SLC38A5;TRAK2
KEGG_2021_Human	Vasopressin-regulated water reabsorption	1/44	9.998116e-01	9.999963e-01	0	0	1.077329e-01	2.029993e-05	DYNC2H1
KEGG_2021_Human	Endocytosis	25/252	9.998206e-01	9.999963e-01	0	0	5.079099e-01	9.113790e-05	TFRC;ZFYVE9;CLTC;NEDD4L;AP2A1;ASAP1;PLD1;ACTR3B;PARD6B;KIF5A;PIP5K1B;SNX5;SH3GLB2;SMAD3;IQSEC1;IQSEC3;ARFGAP1;ARFGAP2;DNM2;EPN2;ACAP3;DNAJC6;CHMP4C;SMAP2;FGFR3
KEGG_2021_Human	Shigellosis	24/246	9.998445e-01	9.999963e-01	0	0	4.985872e-01	7.752898e-05	CAST;BNIP3;PIK3R4;PIK3R3;PIK3R2;TRAF2;FOXO4;WIPI2;ACTR3B;MALT1;MTOR;HK1;RPTOR;CTTN;ATG16L1;PLCE1;ATM;TLN2;PLCG1;UBE2V1;TAB1;BTRC;TP53;NFKBIB
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	17/193	9.998542e-01	9.999963e-01	0	0	4.458463e-01	6.503105e-05	ATG3;MAP2K2;ANGPT2;PIK3R3;NFATC2;PIK3R2;TRAF2;MTOR;PREX1;CDK6;CCND1;TRAF3;MYC;CASP3;PLCG1;MAP2K7;TP53
KEGG_2021_Human	Focal adhesion	18/201	9.998569e-01	9.999963e-01	0	0	4.539487e-01	6.497800e-05	TNXB;ITGA4;LAMB3;ITGB4;PIK3R3;PIK3R2;PGF;THBS3;PAK1;CCND2;CCND1;ITGA8;PIP5K1B;FLNB;ITGB7;TLN2;PPP1R12B;PAK4
KEGG_2021_Human	Growth hormone synthesis, secretion and action	8/119	9.998630e-01	9.999963e-01	0	0	3.331499e-01	4.565585e-05	MAP2K3;STAT5A;MAP2K2;GNA11;PIK3R3;PIK3R2;PLCG1;MTOR
KEGG_2021_Human	Pathways of neurodegeneration	56/475	9.998649e-01	9.999963e-01	0	0	6.144983e-01	8.303838e-05	NDUFA10;DNALI1;RYR3;PSMD9;TUBB6;FRAT2;CASP3;KIF5A;NEFH;MAP2K3;MAP2K2;CSNK2A1;WNT5B;TUBB;SIGMAR1;TRAF2;WIPI2;TNFRSF1B;SDHA;TUBB2B;TUBB2A;CAT;UQCRC1;NDUFS3;NDUFS1;NDUFB9;TOMM40;NDUFB6;PIK3R4;AMBRA1;UBE2J2;HSD17B10;PSMA8;ATXN3;DVL1;PLCG1;CYC1;NDUFV3;MAP2K7;NDUFV1;WNT3;SPTBN2;NDUFA9;TRAP1;FZD5;FUS;DNAH14;UBE2G2;SNCAIP;EIF2S1;MTOR;PSMC3;ATG2A;TARDBP;ATG2B;CDK5R1
KEGG_2021_Human	Melanogenesis	6/101	9.998679e-01	9.999963e-01	0	0	2.920651e-01	3.858047e-05	POMC;MAP2K2;WNT5B;FZD5;DVL1;WNT3
KEGG_2021_Human	Estrogen signaling pathway	10/137	9.998726e-01	9.999963e-01	0	0	3.638223e-01	4.633977e-05	POMC;HSP90AA1;MAP2K2;HSP90AB1;SP1;KRT13;PIK3R3;PIK3R2;FKBP4;FKBP5
KEGG_2021_Human	Oxytocin signaling pathway	12/154	9.998748e-01	9.999963e-01	0	0	3.903307e-01	4.888731e-05	MAP2K2;EEF2K;CCND1;KCNJ12;KCNJ14;NFATC2;CD38;EEF2;PPP1R12B;PRKAB1;RYR3;CAMKK2
KEGG_2021_Human	Toxoplasmosis	7/112	9.998962e-01	9.999963e-01	0	0	3.081896e-01	3.200111e-05	MAP2K3;LAMB3;TGFB3;CASP3;ALOX5;TAB1;NFKBIB
KEGG_2021_Human	C-type lectin receptor signaling pathway	6/104	9.999140e-01	9.999963e-01	0	0	2.830724e-01	2.433338e-05	PAK1;KSR1;PIK3R3;NFATC2;PIK3R2;MALT1
KEGG_2021_Human	Insulin secretion	4/86	9.999351e-01	9.999963e-01	0	0	2.256304e-01	1.465263e-05	GNA11;SLC2A1;ATP1B2;KCNN4
KEGG_2021_Human	Gastric acid secretion	3/76	9.999431e-01	9.999963e-01	0	0	1.901367e-01	1.081457e-05	CA2;ATP1B2;EZR
KEGG_2021_Human	Cardiac muscle contraction	4/87	9.999443e-01	9.999963e-01	0	0	2.228984e-01	1.242690e-05	MYL4;UQCRC1;ATP1B2;CYC1
KEGG_2021_Human	Regulation of actin cytoskeleton	19/218	9.999457e-01	9.999963e-01	0	0	4.403336e-01	2.389530e-05	MAP2K2;ITGA4;ITGB4;PIK3R3;PIK3R2;BAIAP2;ACTR3B;PAK1;DIAPH2;SCIN;DIAPH3;ITGA8;PIP5K1B;ITGB7;EZR;PPP1R12B;MYH10;FGFR3;PAK4
KEGG_2021_Human	JAK-STAT signaling pathway	12/162	9.999518e-01	9.999963e-01	0	0	3.693318e-01	1.778588e-05	STAT5A;IL15RA;CCND2;CCND1;MYC;LEPR;PIK3R3;PIK3R2;EPOR;MTOR;PTPN2;IL12RB2
KEGG_2021_Human	Osteoclast differentiation	8/127	9.999526e-01	9.999963e-01	0	0	3.106012e-01	1.472199e-05	FOSL1;PIK3R3;NFATC2;ACP5;PIK3R2;TRAF2;TAB1;MAP2K7
KEGG_2021_Human	NOD-like receptor signaling pathway	14/181	9.999624e-01	9.999963e-01	0	0	3.868399e-01	1.455515e-05	HSP90AA1;HSP90AB1;TRAF2;TXN2;MAVS;DHX33;ATG16L1;TRAF3;TRIP6;TRPM7;PKN2;TAB1;NFKBIB;CTSB
KEGG_2021_Human	Autoimmune thyroid disease	1/53	9.999650e-01	9.999963e-01	0	0	8.903797e-02	3.114858e-06	TPO
KEGG_2021_Human	Cell adhesion molecules	10/148	9.999674e-01	9.999963e-01	0	0	3.345964e-01	1.090493e-05	CLDN11;SDC4;ITGA4;CLDN15;CDH1;CLDN7;ITGA8;ITGB7;GLG1;MPZL1
KEGG_2021_Human	Retrograde endocannabinoid signaling	10/148	9.999674e-01	9.999963e-01	0	0	3.345964e-01	1.090493e-05	NDUFA9;NDUFB9;NDUFB6;NDUFA10;NAPEPLD;NDUFS3;NDUFS1;NDUFV3;DAGLB;NDUFV1
KEGG_2021_Human	Chagas disease	5/102	9.999715e-01	9.999963e-01	0	0	2.382728e-01	6.789046e-06	PPP2R1B;TGFB3;GNA11;PIK3R3;PIK3R2
KEGG_2021_Human	Pancreatic secretion	5/102	9.999715e-01	9.999963e-01	0	0	2.382728e-01	6.789046e-06	CA2;ATP2B4;CD38;ATP1B2;ATP2B1
KEGG_2021_Human	Amphetamine addiction	2/69	9.999744e-01	9.999963e-01	0	0	1.381208e-01	3.532209e-06	PPP1R1B;SIRT1
KEGG_2021_Human	Renin secretion	2/69	9.999744e-01	9.999963e-01	0	0	1.381208e-01	3.532209e-06	AQP1;CTSB
KEGG_2021_Human	Prion disease	25/273	9.999751e-01	9.999963e-01	0	0	4.642998e-01	1.158351e-05	NDUFB9;NDUFB6;NDUFA10;PIK3R3;PIK3R2;RYR3;PSMA8;PSMD9;TUBB6;CASP3;KIF5A;CYC1;NDUFV3;NDUFV1;NDUFA9;CSNK2A1;TUBB;SDHA;EIF2S1;TUBB2B;TUBB2A;PSMC3;UQCRC1;NDUFS3;NDUFS1
KEGG_2021_Human	Protein digestion and absorption	5/103	9.999751e-01	9.999963e-01	0	0	2.358270e-01	5.872368e-06	SLC36A1;COL18A1;COL23A1;ATP1B2;KCNN4
KEGG_2021_Human	Rheumatoid arthritis	4/93	9.999768e-01	9.999963e-01	0	0	2.077953e-01	4.826411e-06	CTSL;TGFB3;ACP5;ATP6V1E2
KEGG_2021_Human	Influenza A	12/172	9.999836e-01	9.999963e-01	0	0	3.460362e-01	5.667615e-06	MAVS;MAP2K2;CDK6;XPO1;TRAF3;CASP3;PIK3R3;PIK3R2;NUP98;EIF2S1;RAE1;NFKBIB
KEGG_2021_Human	Lipid and atherosclerosis	17/215	9.999845e-01	9.999963e-01	0	0	3.957723e-01	6.134138e-06	MAP2K3;HSP90AA1;HSP90AB1;PIK3R3;NFATC2;PIK3R2;TRAF2;EIF2S1;HSPD1;RXRA;TRAF3;CASP3;PLCG1;CD36;TAB1;MAP2K7;TP53
KEGG_2021_Human	Ras signaling pathway	19/232	9.999852e-01	9.999963e-01	0	0	4.110372e-01	6.063921e-06	BRAP;MAP2K2;ANGPT2;KSR1;INSR;GAB1;PIK3R3;PIK3R2;FOXO4;PLD1;PGF;PAK1;EFNA3;ABL1;PLCE1;PLCG1;RAPGEF5;FGFR3;PAK4
KEGG_2021_Human	Circadian entrainment	4/97	9.999862e-01	9.999963e-01	0	0	1.988093e-01	2.753267e-06	PER2;PER1;RASD1;RYR3
KEGG_2021_Human	Inflammatory mediator regulation of TRP channels	4/98	9.999877e-01	9.999963e-01	0	0	1.966823e-01	2.423806e-06	MAP2K3;PIK3R3;PIK3R2;PLCG1
KEGG_2021_Human	Natural killer cell mediated cytotoxicity	7/131	9.999898e-01	9.999963e-01	0	0	2.606638e-01	2.666599e-06	PAK1;MAP2K2;CASP3;PIK3R3;NFATC2;PIK3R2;PLCG1
KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	4/106	9.999938e-01	9.999963e-01	0	0	1.811676e-01	1.114221e-06	RXRA;SP1;GNA11;PLD1
KEGG_2021_Human	Necroptosis	9/159	9.999939e-01	9.999963e-01	0	0	2.767638e-01	1.691029e-06	STAT5A;HSP90AA1;HSP90AB1;CHMP4C;TRPM7;TRAF2;PGAM5;HMGB1;GLUL
KEGG_2021_Human	MAPK signaling pathway	23/294	9.999943e-01	9.999963e-01	0	0	3.901263e-01	2.217733e-06	MAP2K3;DUSP2;MAP2K2;ANGPT2;TGFB3;INSR;TRAF2;ECSIT;AREG;PGF;CDC25B;PPP5C;PAK1;EFNA3;MYC;CASP3;MKNK2;FLNB;TAB1;MAP2K7;TP53;FGFR3;MAP3K4
KEGG_2021_Human	Neuroactive ligand-receptor interaction	15/341	9.999944e-01	9.999963e-01	0	0	2.103083e-01	1.184135e-06	NPB;P2RY11;THRB;THRA;PTH2R;P2RY8;POMC;P2RX5;GAL;NPW;NMU;LEPR;APLNR;TAC3;S1PR4
KEGG_2021_Human	Cytokine-cytokine receptor interaction	11/295	9.999946e-01	9.999963e-01	0	0	1.772942e-01	9.580466e-07	IL15RA;CD70;TGFB3;TNFRSF19;LEPR;TNFRSF25;IL17RE;TNFRSF1B;ACVR2A;EPOR;IL12RB2
KEGG_2021_Human	Long-term potentiation	1/67	9.999946e-01	9.999963e-01	0	0	7.009126e-02	3.787111e-07	MAP2K2
KEGG_2021_Human	Human cytomegalovirus infection	15/225	9.999947e-01	9.999963e-01	0	0	3.288265e-01	1.749839e-06	MAP2K2;PIK3R3;NFATC2;TSC2;PIK3R2;TRAF2;MTOR;CDK6;CCND1;SP1;MYC;CASP3;GNA11;EIF4EBP1;TP53
KEGG_2021_Human	Dopaminergic synapse	6/132	9.999947e-01	9.999963e-01	0	0	2.197906e-01	1.165615e-06	LRTOMT;PPP2R1B;KIF5A;PPP1R1B;PPP2R5D;PPP2R3A
KEGG_2021_Human	Calcium signaling pathway	14/240	9.999949e-01	9.999963e-01	0	0	2.848154e-01	1.452529e-06	SPHK2;SPHK1;MST1;ATP2B4;ATP2B1;PHKA2;RYR3;ITPKC;P2RX5;GNA11;PLCE1;CD38;PLCG1;FGFR3
KEGG_2021_Human	cAMP signaling pathway	13/216	9.999950e-01	9.999963e-01	0	0	2.947699e-01	1.481492e-06	MAP2K2;ATP2B4;PIK3R3;PIK3R2;ATP1B2;ATP2B1;PLD1;POMC;PAK1;PPP1R1B;PLCE1;ACOX3;PPARA
KEGG_2021_Human	Tuberculosis	10/180	9.999950e-01	9.999963e-01	0	0	2.710809e-01	1.345467e-06	HSPA9;MRC2;KSR1;TGFB3;SPHK2;CASP3;SPHK1;RFXAP;MALT1;HSPD1
KEGG_2021_Human	Neutrophil extracellular trap formation	10/189	9.999952e-01	9.999963e-01	0	0	2.573089e-01	1.238424e-06	HDAC4;CLCN5;MAP2K2;HDAC11;PIK3R3;PIK3R2;PLCG1;HMGB1;MTOR;HDAC7
KEGG_2021_Human	Chemokine signaling pathway	6/192	9.999952e-01	9.999963e-01	0	0	1.483433e-01	7.056545e-07	PREX1;PAK1;PIK3R3;PIK3R2;PLCG1;NFKBIB
KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	7/150	9.999953e-01	9.999963e-01	0	0	2.257672e-01	1.066363e-06	MYL4;PPP2R1B;ATP2B4;PPP2R5D;ATP1B2;ATP2B1;PPP2R3A
