Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Prostate cancer	24/97	3.816260e-04	1.183819e-03	0	0	2.426371e+00	1.909813e+01	GSK3B;CDKN1A;CDKN1B;BAD;EGF;PDGFB;PIK3CD;PLAT;PIK3CB;HSP90B1;NFKBIA;IKBKB;AKT3;CREB3L2;PDGFC;MAPK1;CTNNB1;GRB2;KRAS;ERG;IKBKG;SOS1;SOS2;MAPK3
GO_Biological_Process_2023	Human T-cell leukemia virus 1 infection	44/219	3.869556e-04	1.188227e-03	0	0	1.860465e+00	1.461804e+01	CD40;CDKN1A;SPI1;PIK3CD;PIK3CB;ETS1;ADCY6;IKBKB;POLB;PPP3R1;CCND3;ZFP36;AKT3;CREB3L2;MAPK1;IKBKG;PRKACA;PRKACB;JAK3;JAK1;MAPK3;EGR1;HLA-DRB5;JUN;CDKN2C;TGFB1;CDKN2A;HLA-C;NFATC1;HLA-A;FOS;TGFBR1;HLA-E;TGFBR2;TNFRSF1A;NFKBIA;KAT2B;CD4;TBPL1;KRAS;LTBR;TLN1;HLA-DRB1;BCL2L1
GO_Biological_Process_2023	VEGF signaling pathway	17/59	4.035665e-04	1.226842e-03	0	0	2.983717e+00	2.331826e+01	PRKCB;SRC;BAD;PIK3CD;PLA2G4A;PRKCA;PIK3CB;PTGS2;MAPK12;PPP3R1;AKT3;RAC2;PLCG2;RAC3;MAPK1;KRAS;MAPK3
GO_Biological_Process_2023	Th1 and Th2 cell differentiation	23/92	4.267234e-04	1.273178e-03	0	0	2.459596e+00	1.908493e+01	HLA-DRB5;JUN;IL4R;NOTCH1;MAML1;IFNGR1;NFATC1;FOS;RUNX3;MAPK12;IKBKB;NFKBIA;PPP3R1;CD4;MAPK1;PRKCQ;IKBKG;MAML3;JAK3;HLA-DRB1;LAT;JAK1;MAPK3
GO_Biological_Process_2023	Cocaine addiction	15/49	4.271847e-04	1.273178e-03	0	0	3.250901e+00	2.522144e+01	JUN;MAOB;MAOA;BDNF;GNAI1;GNAI2;DLG4;CREB3L2;GNAS;FOSB;PRKACA;DRD2;PRKACB;RGS9;SLC18A2
GO_Biological_Process_2023	Aldosterone synthesis and secretion	24/98	4.487913e-04	1.324588e-03	0	0	2.393445e+00	1.845096e+01	CAMK2D;CAMK1D;PRKCB;PRKCE;ITPR1;PRKCA;ATP1B1;ADCY6;NR4A2;NR4A1;PLCB3;PLCB4;GNAQ;CREB3L2;AGTR1;GNAS;ORAI1;PRKD2;CAMK1;PRKACA;CALM1;PRKACB;PLCB2;CAMK2G
GO_Biological_Process_2023	Melanogenesis	24/101	7.161524e-04	2.093368e-03	0	0	2.299800e+00	1.665428e+01	GSK3B;CAMK2D;PRKCB;PRKCA;ADCY6;GNAI1;GNAI2;PLCB3;EDNRB;PLCB4;WNT11;GNAQ;CREB3L2;KIT;GNAS;MAPK1;CTNNB1;KRAS;PRKACA;CALM1;PRKACB;PLCB2;CAMK2G;MAPK3
GO_Biological_Process_2023	HIF-1 signaling pathway	25/109	9.743265e-04	2.820907e-03	0	0	2.196037e+00	1.522681e+01	CDKN1A;CAMK2D;CDKN1B;SERPINE1;PIK3CD;PIK3CB;ENO2;AKT3;PLCG2;MAPK1;TIMP1;IL6R;CAMK2G;PDK1;MAPK3;EGLN3;ANGPT1;PRKCB;IFNGR1;EGF;STAT3;PRKCA;ALDOC;LTBR;PFKP
GO_Biological_Process_2023	Hematopoietic cell lineage	23/99	1.268726e-03	3.638610e-03	0	0	2.232163e+00	1.488795e+01	HLA-DRB5;IL4R;ITGAM;ITGB3;ITGA2B;GP1BA;GP5;CD2;GP9;CD4;CR1L;ANPEP;KIT;CD9;CD37;ITGA6;CD36;ITGA5;IL7R;IL6R;HLA-DRB1;CD33;CD44
GO_Biological_Process_2023	ECM-receptor interaction	21/88	1.413505e-03	4.015940e-03	0	0	2.311073e+00	1.516453e+01	ITGB1;ITGB5;VWF;LAMB2;ITGB3;ITGA2B;GP1BA;LAMC1;GP6;THBS1;GP5;GP9;SV2A;COL4A5;ITGAV;ITGA6;CD36;CD47;ITGA5;FREM1;CD44
GO_Biological_Process_2023	Glycerolipid metabolism	16/61	1.785960e-03	5.027146e-03	0	0	2.619443e+00	1.657531e+01	DGKG;DGKE;DGKD;GK;DGKA;AKR1B1;AGPAT2;AGPAT4;LIPC;ALDH2;LPIN1;GLA;DGKI;MGLL;DGKH;PNPLA2
GO_Biological_Process_2023	Glutamatergic synapse	25/114	1.904948e-03	5.312883e-03	0	0	2.072073e+00	1.297802e+01	ITPR1;ADCY6;GNAI1;GNAI2;PPP3R1;GNG7;MAPK1;HOMER3;PRKACA;PRKACB;SLC38A2;MAPK3;PRKCB;HOMER2;PLA2G4A;PRKCA;GNG11;PLCB3;PLCB4;DLG4;GNAQ;GNAS;GNB5;PLCB2;SHANK3
GO_Biological_Process_2023	Long-term potentiation	17/67	1.928105e-03	5.328582e-03	0	0	2.505181e+00	1.566043e+01	CAMK2D;PRKCB;ITPR1;PRKCA;RAP1B;PLCB3;PPP3R1;PLCB4;GNAQ;MAPK1;KRAS;PRKACA;CALM1;PRKACB;PLCB2;CAMK2G;MAPK3
GO_Biological_Process_2023	PI3K-Akt signaling pathway	61/354	2.226384e-03	6.097485e-03	0	0	1.541220e+00	9.412810e+00	ITGB1;GSK3B;CDKN1A;CDKN1B;ITGB5;ITGB3;ITGA2B;PIK3CD;LAMC1;PIK3CB;PIK3CG;IKBKB;CCND3;AKT3;CREB3L2;ITGAV;IKBKG;JAK3;IL6R;YWHAG;JAK1;IL4R;SYK;VWF;F2R;PRKCA;YWHAZ;EREG;KIT;COL4A5;SGK3;ITGA6;ITGA5;SGK1;SOS1;SOS2;PRKAA1;PDGFB;THBS1;PIK3R6;HSP90B1;GNG7;PDGFC;MAPK1;MCL1;MAPK3;ANGPT1;BDNF;BAD;EGF;LAMB2;VEGFB;VEGFC;GNG11;NR4A1;LPAR5;GRB2;KRAS;GNB5;IL7R;BCL2L1
GO_Biological_Process_2023	Small cell lung cancer	21/92	2.540098e-03	6.835365e-03	0	0	2.180374e+00	1.302894e+01	ITGB1;CDKN1A;CDKN1B;GADD45B;MAX;GADD45A;LAMB2;ITGA2B;PIK3CD;LAMC1;PIK3CB;PTGS2;IKBKB;NFKBIA;TRAF6;AKT3;COL4A5;ITGAV;ITGA6;IKBKG;BCL2L1
GO_Biological_Process_2023	Glycerophospholipid metabolism	22/98	2.540777e-03	6.835365e-03	0	0	2.134214e+00	1.275254e+01	DGKG;DGKE;LYPLA1;PLA2G12A;DGKD;DGKA;LPCAT1;PLA2G4A;GPCPD1;AGPAT2;PLD3;AGPAT4;PLA2G15;PGS1;GPD2;ETNK1;LPCAT2;CDIPT;LPIN1;DGKI;DGKH;CDS2
GO_Biological_Process_2023	Amphetamine addiction	17/69	2.703700e-03	7.209866e-03	0	0	2.408553e+00	1.424210e+01	CAMK2D;JUN;MAOB;PRKCB;MAOA;PRKCA;FOS;PPP3R1;CREB3L2;GNAS;FOSB;PRKACA;CALM1;PRKACB;CAMK2G;SLC18A2;STX1A
GO_Biological_Process_2023	JAK-STAT signaling pathway	32/162	2.973879e-03	7.861384e-03	0	0	1.816880e+00	1.057040e+01	CDKN1A;FHL1;PDGFB;PIK3CD;CSF2RB;PIK3CB;IL27RA;SOCS3;CCND3;SOCS1;AKT3;IL21R;IL6R;JAK3;SOCS4;MCL1;SOCS5;JAK1;PIAS3;IL4R;IFNGR1;EGF;STAT3;LIF;GRB2;PTPN6;IL6ST;IL7R;SOS1;STAM2;SOS2;BCL2L1
GO_Biological_Process_2023	GnRH secretion	16/64	3.039311e-03	7.965092e-03	0	0	2.455308e+00	1.423127e+01	GABBR1;PRKCB;ITPR1;PIK3CD;ARRB1;PRKCA;ARRB2;PIK3CB;PLCB3;PLCB4;GNAQ;AKT3;MAPK1;KRAS;PLCB2;MAPK3
GO_Biological_Process_2023	Endocrine and other factor-regulated calcium reabsorption	14/53	3.144621e-03	8.170638e-03	0	0	2.643316e+00	1.523095e+01	PRKCB;PRKCA;ATP1B1;ADCY6;RAB11A;DNM3;SLC8A3;PLCB3;PLCB4;GNAQ;GNAS;PRKACA;PRKACB;PLCB2
GO_Biological_Process_2023	Neutrophil extracellular trap formation	36/189	3.237433e-03	8.340506e-03	0	0	1.737373e+00	9.960314e+00	HDAC5;ITGAM;SELPLG;HDAC10;SRC;ITGB3;ITGA2B;NCF4;PIK3CD;PIK3CB;CLCN3;ACTB;ACTG1;AKT3;CASP4;PLCG2;RAC2;MAPK1;CTSG;MAPK3;SYK;VWF;PRKCB;CYBA;PRKCA;GP1BA;MAPK12;SELP;PLCB3;PLCB4;CLCN4;FCGR2A;CR1L;PPIF;PADI4;PLCB2
GO_Biological_Process_2023	Hepatitis C	31/157	3.442456e-03	8.794173e-03	0	0	1.815627e+00	1.029746e+01	GSK3B;CDKN1A;RNASEL;PIK3CD;PIK3CB;IKBKB;SOCS3;TBK1;AKT3;MAPK1;IKBKG;YWHAG;JAK1;MAPK3;BAD;EGF;STAT3;EIF2AK3;NR1H3;CFLAR;YWHAZ;TNFRSF1A;NFKBIA;CLDN10;TRAF6;CTNNB1;GRB2;KRAS;CLDN16;SOS1;SOS2
GO_Biological_Process_2023	Arrhythmogenic right ventricular cardiomyopathy	18/77	3.803044e-03	9.634379e-03	0	0	2.247710e+00	1.252413e+01	ITGB1;RYR2;ITGB5;JUP;ITGB3;ITGA2B;ATP2A3;ATP2A2;ACTB;ACTG1;SLC8A3;CACNB3;CACNB4;CTNNB1;ITGAV;ITGA6;ITGA5;EMD
GO_Biological_Process_2023	Insulin resistance	23/108	4.170703e-03	1.047846e-02	0	0	1.994791e+00	1.093080e+01	GSK3B;PYGB;PRKAB2;PRKAA1;PRKCB;PRKCE;PRKCD;STAT3;PIK3CD;NR1H3;IRS2;PIK3CB;TNFRSF1A;NFKBIA;IKBKB;SOCS3;PPP1R3B;AKT3;CREB3L2;PPP1R3D;PRKCQ;TRIB3;CD36
GO_Biological_Process_2023	Morphine addiction	20/91	5.012448e-03	1.249004e-02	0	0	2.075674e+00	1.099242e+01	GABBR1;PRKCB;PDE4D;ARRB1;PRKCA;ARRB2;GNG11;ADCY6;GNAI1;GNAI2;GRK5;GRK4;GNG7;GNAS;PDE3A;PDE4A;GNB5;PRKACA;GABRE;PRKACB
GO_Biological_Process_2023	Cushing syndrome	30/155	5.346394e-03	1.321385e-02	0	0	1.770469e+00	9.261910e+00	GSK3B;CDKN1A;CAMK2D;CDKN1B;ITPR1;AHR;ADCY6;GNAI1;GNAI2;RAP1B;WNT11;CREB3L2;MAPK1;PRKACA;PRKACB;CAMK2G;MAPK3;CDKN2C;CDKN2A;AXIN1;PBX1;NR4A1;PLCB3;PLCB4;GNAQ;AGTR1;GNAS;ORAI1;CTNNB1;PLCB2
GO_Biological_Process_2023	Steroid biosynthesis	7/20	6.644601e-03	1.628999e-02	0	0	3.959223e+00	1.985135e+01	SQLE;SC5D;MSMO1;DHCR7;LIPA;LSS;TM7SF2
GO_Biological_Process_2023	Type II diabetes mellitus	12/46	6.728628e-03	1.636402e-02	0	0	2.597452e+00	1.299085e+01	IKBKB;SOCS3;SOCS1;PKM;PRKCE;PRKCD;PIK3CD;MAPK1;IRS2;PIK3CB;SOCS4;MAPK3
GO_Biological_Process_2023	Measles	27/139	7.558119e-03	1.823546e-02	0	0	1.777444e+00	8.683052e+00	GSK3B;CDKN1B;PIK3CD;TNFAIP3;CBLB;PIK3CB;RCHY1;IKBKB;CCND3;TBK1;AKT3;IKBKG;JAK3;JAK1;JUN;BAD;STAT3;EIF2AK3;MSN;HSPA2;FOS;IRAK4;NFKBIA;TRAF6;TAB2;BCL2L1;HSPA1A
GO_Biological_Process_2023	Wnt signaling pathway	31/166	7.991614e-03	1.912953e-02	0	0	1.693712e+00	8.179552e+00	GSK3B;CAMK2D;ROCK2;PRICKLE2;PRICKLE1;NLK;CCND3;FRAT1;PPP3R1;WNT11;RAC2;RAC3;TBL1X;PRKACA;PRKACB;CAMK2G;JUN;FBXW11;PRKCB;CTNNBIP1;AXIN1;PRKCA;NFATC1;DKK1;PLCB3;PLCB4;DAAM1;BAMBI;CTNNB1;PLCB2;PPARD
GO_Biological_Process_2023	Tuberculosis	33/180	8.412714e-03	1.998020e-02	0	0	1.656063e+00	7.912687e+00	RAB5B;CAMK2D;ITGAM;SRC;CORO1A;PPP3R1;IRAK2;AKT3;ATP6V0A2;ITGAX;MAPK1;CTSD;CAMK2G;ATP6V0A1;JAK1;MAPK3;PLK3;HLA-DRB5;TGFB1;ARHGEF12;FCER1G;ATP6AP1;SYK;IFNGR1;BAD;IRAK4;MAPK12;TNFRSF1A;FCGR2A;CR1L;TRAF6;CALM1;HLA-DRB1
GO_Biological_Process_2023	Glycosaminoglycan biosynthesis	13/53	8.500540e-03	2.003228e-02	0	0	2.392005e+00	1.140419e+01	CHPF2;CSGALNACT2;XYLT2;HS6ST1;HS3ST1;HS2ST1;EXT1;NDST1;FUT8;CHST12;B3GNT2;CHST13;B4GALT4
GO_Biological_Process_2023	Cell adhesion molecules	28/148	9.490692e-03	2.202784e-02	0	0	1.720329e+00	8.012335e+00	ITGB1;CD274;CD40;ITGAM;SELPLG;SDC3;ICAM2;ICAM3;F11R;ALCAM;ITGAV;CD99;JAM3;HLA-DRB5;HLA-C;HLA-A;HLA-E;SELP;CD2;CLDN10;CD4;PTPRC;CD40LG;CD226;ESAM;ITGA6;CLDN16;HLA-DRB1
GO_Biological_Process_2023	Hepatocellular carcinoma	31/168	9.492259e-03	2.202784e-02	0	0	1.668796e+00	7.772046e+00	GSK3B;CDKN1A;SMARCD3;SHC1;PIK3CD;PIK3CB;ACTB;ACTG1;FRAT1;WNT11;AKT3;PLCG2;MAPK1;MAPK3;TGFB1;GADD45B;PRKCB;GADD45A;BAD;CDKN2A;AXIN1;PRKCA;SMARCA2;TGFBR1;TGFBR2;CTNNB1;GRB2;KRAS;SOS1;SOS2;BCL2L1
GO_Biological_Process_2023	Viral myocarditis	14/60	1.019305e-02	2.347491e-02	0	0	2.240179e+00	1.027357e+01	CD40;HLA-DRB5;CAV1;HLA-C;HLA-A;ACTB;ACTG1;HLA-E;CD40LG;RAC2;RAC3;FYN;EIF4G3;HLA-DRB1
GO_Biological_Process_2023	Insulin secretion	18/86	1.250582e-02	2.858474e-02	0	0	1.949218e+00	8.540617e+00	RYR2;CAMK2D;PRKCB;PRKCA;ATP1B1;ADCY6;PLCB3;PLCB4;GNAQ;CREB3L2;GNAS;KCNMB4;PRKACA;PRKACB;PLCB2;CAMK2G;STX1A;VAMP2
GO_Biological_Process_2023	Influenza A	31/172	1.318854e-02	2.992027e-02	0	0	1.621083e+00	7.016705e+00	TPSD1;RNASEL;NLRX1;PIK3CD;PIK3CB;ACTB;ACTG1;PYCARD;IKBKB;SOCS3;CCND3;TBK1;NXF3;CCL5;AKT3;TNFSF10;MAPK1;IKBKG;TPSAB1;JAK1;MAPK3;HLA-DRB5;PRKCB;IFNGR1;PRKCA;IRAK4;RAB11A;TNFRSF1A;NFKBIA;DNAJC3;HLA-DRB1
GO_Biological_Process_2023	Rheumatoid arthritis	19/93	1.351489e-02	3.020976e-02	0	0	1.890830e+00	8.138063e+00	ATP6V1A;HLA-DRB5;JUN;ATP6V0E1;TGFB1;ATP6AP1;ANGPT1;CXCL1;FOS;TNFRSF11A;CXCL3;CXCL2;CCL5;ATP6V1B2;ATP6V0A2;ATP6V1E1;ATP6V1D;HLA-DRB1;ATP6V0A1
GO_Biological_Process_2023	Salivary secretion	19/93	1.351489e-02	3.020976e-02	0	0	1.890830e+00	8.138063e+00	SLC12A2;PRKCB;ITPR1;PRKCA;ADRB2;ATP1B1;ADCY6;SLC9A1;BST1;PLCB3;PLCB4;GNAQ;GNAS;PRKACA;CALM1;PRKACB;PLCB2;PRKG1;VAMP2
GO_Biological_Process_2023	Thyroid hormone synthesis	16/75	1.499494e-02	3.327345e-02	0	0	1.996287e+00	8.384491e+00	GPX1;PRKCB;ITPR1;GPX7;PRKCA;ATP1B1;ADCY6;HSP90B1;PLCB3;PLCB4;GNAQ;CREB3L2;GNAS;PRKACA;PRKACB;PLCB2
GO_Biological_Process_2023	Renin-angiotensin system	7/23	1.523488e-02	3.332864e-02	0	0	3.216320e+00	1.345762e+01	CPA3;CTSA;CMA1;ANPEP;AGTR1;LNPEP;CTSG
GO_Biological_Process_2023	Glucagon signaling pathway	21/107	1.523908e-02	3.332864e-02	0	0	1.798536e+00	7.524880e+00	PYGB;PRKAB2;CAMK2D;PRKAA1;ITPR1;PHKB;PPP3R1;PLCB3;PKM;PLCB4;GNAQ;AKT3;CREB3L2;GNAS;SIK1;PRKACA;CALM1;PRKACB;PLCB2;CAMK2G;PFKP
GO_Biological_Process_2023	Epstein-Barr virus infection	35/202	1.594620e-02	3.462604e-02	0	0	1.545614e+00	6.396578e+00	CD40;CDKN1A;CDKN1B;PIK3CD;TNFAIP3;PIK3CB;IKBKB;CCND3;TBK1;AKT3;PLCG2;HES1;IKBKG;JAK3;JAK1;LYN;HLA-DRB5;JUN;GADD45B;SYK;GADD45A;STAT3;HLA-C;HLA-A;IRAK4;RUNX3;MAPK12;HLA-E;NFKBIA;TRAF6;BTK;TAB2;VIM;HLA-DRB1;CD44
GO_Biological_Process_2023	Pertussis	16/76	1.693963e-02	3.652232e-02	0	0	1.962904e+00	8.004918e+00	ITGB1;JUN;ITGAM;LY96;FOS;IRAK4;GNAI1;MAPK12;GNAI2;PYCARD;TRAF6;SERPING1;MAPK1;ITGA5;CALM1;MAPK3
GO_Biological_Process_2023	GABAergic synapse	18/89	1.758196e-02	3.764025e-02	0	0	1.866537e+00	7.542457e+00	GABARAPL2;GABARAPL1;GABBR1;PRKCB;SRC;PLCL1;PRKCA;GNG11;ADCY6;GABARAP;GNAI1;GNAI2;GNG7;GNB5;PRKACA;GABRE;PRKACB;SLC38A2
GO_Biological_Process_2023	Cortisol synthesis and secretion	14/65	2.031492e-02	4.318696e-02	0	0	2.019978e+00	7.870641e+00	ITPR1;ADCY6;PBX1;NR4A1;PLCB3;PLCB4;GNAQ;CREB3L2;AGTR1;GNAS;ORAI1;PRKACA;PRKACB;PLCB2
GO_Biological_Process_2023	Bladder cancer	10/41	2.053874e-02	4.335956e-02	0	0	2.372433e+00	9.217951e+00	CDKN1A;RPS6KA5;SRC;CDKN2A;EGF;MAPK1;KRAS;THBS1;MAPK3;HBEGF
GO_Biological_Process_2023	Transcriptional misregulation in cancer	33/192	2.099269e-02	4.401226e-02	0	0	1.530024e+00	5.911373e+00	CD40;CDKN1A;SPI1;SLC45A3;CDKN1B;ITGAM;HPGD;MAX;PLAT;AFF1;FUT8;TSPAN7;NFKBIZ;PTCRA;MEF2C;CDKN2C;GADD45B;JUP;GADD45A;ZBTB16;TFE3;PBX3;FLI1;PBX1;DUSP6;RUNX1;ETV6;TGFBR2;MEIS1;NR4A3;DDIT3;ERG;BCL2L1
GO_Biological_Process_2023	Complement and coagulation cascades	17/85	2.286025e-02	4.759943e-02	0	0	1.840155e+00	6.952761e+00	ITGAM;VWF;CFH;PROS1;SERPINE1;F2R;PLAUR;F13A1;PLAT;CLU;PROCR;CR1L;C3AR1;ITGAX;SERPING1;F2RL2;F2RL3
GO_Biological_Process_2023	Aldosterone-regulated sodium reabsorption	9/37	2.774465e-02	5.698901e-02	0	0	2.363374e+00	8.472016e+00	PRKCB;PIK3CD;MAPK1;PRKCA;KRAS;PIK3CB;ATP1B1;SGK1;MAPK3
GO_Biological_Process_2023	Thyroid cancer	9/37	2.774465e-02	5.698901e-02	0	0	2.363374e+00	8.472016e+00	CDKN1A;GADD45B;GADD45A;TPM3;NCOA4;MAPK1;CTNNB1;KRAS;MAPK3
GO_Biological_Process_2023	Mitophagy	14/68	2.924486e-02	5.966737e-02	0	0	1.907431e+00	6.737143e+00	GABARAPL2;GABARAPL1;JUN;SRC;TFE3;EIF2AK3;GABARAP;TBK1;RRAS;FUNDC1;TAX1BP1;KRAS;SQSTM1;BCL2L1
GO_Biological_Process_2023	Primary immunodeficiency	9/38	3.261003e-02	6.555694e-02	0	0	2.281749e+00	7.810734e+00	CD40;CD4;CD40LG;PTPRC;BTK;ORAI1;IKBKG;IL7R;JAK3
GO_Biological_Process_2023	Vasopressin-regulated water reabsorption	10/44	3.268297e-02	6.555694e-02	0	0	2.162731e+00	7.398490e+00	RAB5B;ARHGDIB;CREB3L2;GNAS;PRKACA;AQP3;PRKACB;ADCY6;RAB11A;VAMP2
GO_Biological_Process_2023	Adipocytokine signaling pathway	14/69	3.277847e-02	6.555694e-02	0	0	1.872643e+00	6.400664e+00	PRKAB2;PRKAA1;ACSL1;STAT3;IRS2;ACSL4;TNFRSF1A;IKBKB;NFKBIA;SOCS3;AKT3;PRKCQ;CD36;IKBKG
GO_Biological_Process_2023	Protein processing in endoplasmic reticulum	29/171	3.395869e-02	6.747348e-02	0	0	1.504460e+00	5.089003e+00	PPP1R15A;TRAM1;SEC23A;DERL2;HSP90B1;UBE2J1;HERPUD1;DNAJB2;ERLEC1;MAN1A2;SSR1;MAN1A1;CAPN1;SEC62;MAP3K5;BCAP31;XBP1;EDEM1;EIF2AK3;SYVN1;HSPA2;CKAP4;ERN1;DNAJC3;DNAJC1;DAD1;DDIT3;SEC24D;HSPA1A
GO_Biological_Process_2023	Legionellosis	12/57	3.562171e-02	7.031818e-02	0	0	1.961290e+00	6.540511e+00	PYCARD;NFKBIA;RAB1A;ARF1;ITGAM;CR1L;RAB1B;CXCL1;HSPA2;CXCL3;CXCL2;HSPA1A
GO_Biological_Process_2023	Collecting duct acid secretion	7/27	3.608702e-02	7.077713e-02	0	0	2.572471e+00	8.545290e+00	ATP6V1A;ATP6V0E1;ATP6V0A2;ATP6V1B2;ATP6V1E1;ATP6V1D;ATP6V0A1
GO_Biological_Process_2023	Toll-like receptor signaling pathway	19/104	3.979615e-02	7.755147e-02	0	0	1.645101e+00	5.303782e+00	JUN;CD40;LY96;PIK3CD;PIK3CB;FOS;IRAK4;MAPK12;NFKBIA;IKBKB;TBK1;TRAF6;CCL5;AKT3;MAPK1;MAP3K8;TAB2;IKBKG;MAPK3
GO_Biological_Process_2023	Breast cancer	25/147	4.497111e-02	8.700688e-02	0	0	1.508746e+00	4.679729e+00	GSK3B;CDKN1A;NOTCH1;SHC1;PIK3CD;PIK3CB;FRAT1;WNT11;AKT3;MAPK1;HES1;MAPK3;JUN;GADD45B;GADD45A;EGF;NCOA3;AXIN1;FOS;KIT;CTNNB1;GRB2;KRAS;SOS1;SOS2
GO_Biological_Process_2023	Melanoma	14/72	4.522068e-02	8.700688e-02	0	0	1.775479e+00	5.497239e+00	CDKN1A;GADD45B;BAD;CDKN2A;EGF;GADD45A;PDGFB;PIK3CD;PIK3CB;AKT3;PDGFC;MAPK1;KRAS;MAPK3
GO_Biological_Process_2023	p53 signaling pathway	14/73	5.001793e-02	9.563177e-02	0	0	1.745287e+00	5.227786e+00	CDKN1A;GADD45B;CDKN2A;GADD45A;SERPINE1;RCHY1;THBS1;CCND3;TP53I3;RRM2B;ZMAT3;CCNG2;PMAIP1;BCL2L1
GO_Biological_Process_2023	Signaling pathways regulating pluripotency of stem cells	24/143	5.539667e-02	1.052537e-01	0	0	1.484540e+00	4.295123e+00	ACVR1;GSK3B;ZFHX3;PCGF2;STAT3;LIF;AXIN1;PIK3CD;PIK3CB;ACVR1B;MAPK12;MEIS1;WNT11;AKT3;ID4;MAPK1;CTNNB1;GRB2;KRAS;IL6ST;SKIL;JAK3;JAK1;MAPK3
GO_Biological_Process_2023	Sphingolipid metabolism	10/49	6.272876e-02	1.184444e-01	0	0	1.884921e+00	5.219225e+00	ARSA;CERS4;ASAH1;CERK;SMPD1;NEU1;PSAP;ACER3;GLA;CERS2
GO_Biological_Process_2023	Asthma	7/31	7.022207e-02	1.312105e-01	0	0	2.143238e+00	5.692638e+00	CD40;HLA-DRB5;FCER1G;CD40LG;FCER1A;MS4A2;HLA-DRB1
GO_Biological_Process_2023	Arginine and proline metabolism	10/50	7.035299e-02	1.312105e-01	0	0	1.837694e+00	4.877662e+00	GAMT;ARG2;ALDH2;MAOB;MAOA;SMOX;SAT2;PYCR2;CKB;SAT1
GO_Biological_Process_2023	mTOR signaling pathway	25/154	7.097863e-02	1.312249e-01	0	0	1.426304e+00	3.773112e+00	ATP6V1A;GSK3B;PRKAA1;PIK3CD;PIK3CB;IKBKB;WNT11;AKT3;MAPK1;ATP6V1E1;FNIP1;ATP6V1D;MAPK3;PRKCB;PRKCA;TNFRSF1A;CLIP1;ATP6V1B2;GRB2;KRAS;LAMTOR1;SGK1;SOS1;LPIN1;SOS2
GO_Biological_Process_2023	Central carbon metabolism in cancer	13/70	7.122405e-02	1.312249e-01	0	0	1.676975e+00	4.430443e+00	G6PD;IDH1;PIK3CD;PIK3CB;PKM;AKT3;KIT;MAPK1;KRAS;SLC16A3;PFKP;PDK1;MAPK3
GO_Biological_Process_2023	Gastric cancer	24/149	8.112899e-02	1.485736e-01	0	0	1.412797e+00	3.548542e+00	GSK3B;CDKN1A;TGFB1;CDKN1B;GADD45B;JUP;SHC1;GADD45A;EGF;AXIN1;PIK3CD;PIK3CB;TGFBR1;TGFBR2;FRAT1;WNT11;AKT3;MAPK1;CTNNB1;GRB2;KRAS;SOS1;SOS2;MAPK3
GO_Biological_Process_2023	Chemical carcinogenesis	36/239	8.851909e-02	1.611366e-01	0	0	1.305696e+00	3.165708e+00	SRC;PIK3CD;ARRB1;AHR;ADRB2;ARRB2;PIK3CB;PTGS2;ADCY6;GNAI1;GNAI2;HSP90B1;SULT1A1;CCND3;HPGDS;AKT3;CREB3L2;CYP1B1;MAPK1;PRKACA;PRKACB;MAPK3;JUN;PAQR7;PAQR5;PRKCB;BAD;EGF;STAT3;PRKCA;FOS;GNAS;GRB2;KRAS;SOS1;SOS2
GO_Biological_Process_2023	Purine metabolism	21/129	8.967794e-02	1.618820e-01	0	0	1.430369e+00	3.449378e+00	ENTPD4;PDE4D;AK1;AK3;GMPR;NME3;ADCY6;PAPSS2;PAPSS1;NT5C3A;NUDT9;PNP;PKM;RRM2B;PDE3A;PDE6D;PDE4A;PDE5A;NT5M;PDE6B;PGM1
GO_Biological_Process_2023	Notch signaling pathway	11/59	8.999360e-02	1.618820e-01	0	0	1.684490e+00	4.056280e+00	PTCRA;KAT2B;NOTCH1;APH1B;ATXN1;MAML1;MFNG;NUMB;PSEN2;HES1;MAML3
GO_Biological_Process_2023	MicroRNAs in cancer	45/310	1.008848e-01	1.804058e-01	0	0	1.250573e+00	2.868534e+00	HDAC5;CDKN1A;SLC45A3;CDKN1B;NOTCH1;ROCK1;SHC1;ITGB3;PDGFB;PIK3CD;IRS2;PIK3CB;PTGS2;THBS1;CRKL;IKBKB;RPS6KA5;SOCS1;PLCG2;CYP1B1;TIMP3;MAPK1;BMF;SOX4;MCL1;MAPK3;ABCC1;PRKCB;CDKN2A;PRKCE;STAT3;TPM1;PRKCA;FOXP1;ZEB2;SPRY2;GRB2;KRAS;ITGA5;VIM;SOS1;SOS2;RECK;CD44;BCL2L2
GO_Biological_Process_2023	Sulfur metabolism	3/10	1.085267e-01	1.929363e-01	0	0	3.147031e+00	6.988798e+00	ETHE1;PAPSS2;PAPSS1
GO_Biological_Process_2023	Ferroptosis	8/41	1.110027e-01	1.961909e-01	0	0	1.781225e+00	3.915489e+00	PRNP;MAP1LC3A;GPX4;ACSL1;NCOA4;SAT2;ACSL4;SAT1
